,optim,lr,loss
2270,sgd,0.002864831122927252,2.34078311920166
2271,sgd,0.0028934794341565245,2.3244268894195557
2272,sgd,0.0029224142284980897,2.3315305709838867
2273,sgd,0.002951638370783071,2.3277459144592285
2274,sgd,0.0029811547544909014,2.3338894844055176
2275,sgd,0.0030109663020358103,2.3293256759643555
2276,sgd,0.0030410759650561685,2.3289427757263184
2277,sgd,0.0030714867247067304,2.327160596847534
2278,sgd,0.003102201591953798,2.327115058898926
2279,sgd,0.003133223607873336,2.320404291152954
2280,sgd,0.003164555843952069,2.327564239501953
2281,sgd,0.0031962014023915897,2.3239004611968994
2282,sgd,0.003228163416415506,2.322446823120117
2283,sgd,0.003260445050579661,2.3253722190856934
2284,sgd,0.0032930495010854576,2.3244543075561523
2285,sgd,0.0033259799960963124,2.32331919670105
2286,sgd,0.0033592397960572756,2.318507671356201
2287,sgd,0.0033928321940178484,2.32094144821167
2288,sgd,0.003426760515958027,2.327468156814575
2289,sgd,0.003461028121117607,2.3178625106811523
2290,sgd,0.003495638402328783,2.3219640254974365
2291,sgd,0.003530594786352071,2.324197769165039
2292,sgd,0.0035659007342155914,2.326456069946289
2293,sgd,0.0036015597415577473,2.3130252361297607
2294,sgd,0.0036375753389733248,2.3256640434265137
2295,sgd,0.003673951092363058,2.318331480026245
2296,sgd,0.003710690603286689,2.3246359825134277
2297,sgd,0.003747797509319556,2.3164608478546143
2298,sgd,0.0037852754844127515,2.3206043243408203
2299,sgd,0.003823128239256879,2.322235345840454
2300,sgd,0.0038613595216494476,2.3136956691741943
2301,sgd,0.003899973116865942,2.319446563720703
2302,sgd,0.0039389728480346015,2.311185598373413
2303,sgd,0.003978362576514948,2.3108506202697754
2304,sgd,0.004018146202280097,2.322028398513794
2305,sgd,0.004058327664302899,2.311516284942627
2306,sgd,0.004098910940945928,2.3211474418640137
2307,sgd,0.004139900050355388,2.3222761154174805
2308,sgd,0.0041812990508589415,2.3125
2309,sgd,0.004223112041367531,2.31442928314209
2310,sgd,0.004265343161781207,2.314279556274414
2311,sgd,0.004307996593399019,2.3073880672454834
2312,sgd,0.004351076559333009,2.3074121475219727
2313,sgd,0.0043945873249263395,2.3186187744140625
2314,sgd,0.004438533198175603,2.3077759742736816
2315,sgd,0.00448291853015736,2.3096582889556885
2316,sgd,0.004527747715458933,2.298394203186035
2317,sgd,0.004573025192613522,2.322502374649048
2318,sgd,0.004618755444539657,2.3085012435913086
2319,sgd,0.004664942998985054,2.3079111576080322
2320,sgd,0.004711592428974904,2.3066141605377197
2321,sgd,0.004758708353264653,2.311171054840088
2322,sgd,0.0048062954367973,2.3075032234191895
2323,sgd,0.004854358391165273,2.314669370651245
2324,sgd,0.004902901975076926,2.3074095249176025
2325,sgd,0.004951930994827695,2.3072946071624756
2326,sgd,0.005001450304775972,2.2971725463867188
2327,sgd,0.005051464807823732,2.3085861206054688
2328,sgd,0.005101979455901969,2.3054888248443604
2329,sgd,0.005152999250460989,2.307108163833618
2330,sgd,0.0052045292429655984,2.297177791595459
2331,sgd,0.005256574535395254,2.3120837211608887
2332,sgd,0.005309140280749206,2.2971456050872803
2333,sgd,0.0053622316835566985,2.3048605918884277
2334,sgd,0.0054158540003922655,2.307868003845215
2335,sgd,0.0054700125403961885,2.2923760414123535
2336,sgd,0.0055247126658001505,2.3190295696258545
2337,sgd,0.005579959792458152,2.295290231704712
2338,sgd,0.005635759390382734,2.3082797527313232
2339,sgd,0.005692116984286561,2.3011276721954346
2340,sgd,0.005749038154129427,2.289820671081543
2341,sgd,0.005806528535670721,2.3020191192626953
2342,sgd,0.005864593821027429,2.297332763671875
2343,sgd,0.005923239759237703,2.2968556880950928
2344,sgd,0.00598247215683008,2.2973222732543945
2345,sgd,0.006042296878398381,2.3067996501922607
2346,sgd,0.0061027198471823646,2.2975618839263916
2347,sgd,0.0061637470456541886,2.3018605709075928
2348,sgd,0.00622538451611073,2.291760206222534
2349,sgd,0.006287638361271838,2.2943520545959473
2350,sgd,0.006350514744884557,2.291067361831665
2351,sgd,0.0064140198923334025,2.2977166175842285
2352,sgd,0.006478160091256737,2.3026585578918457
2353,sgd,0.0065429416921693045,2.3074731826782227
2354,sgd,0.0066083711090909976,2.300595760345459
2355,sgd,0.0066744548201819074,2.2939674854278564
2356,sgd,0.006741199368383727,2.2962570190429688
2357,sgd,0.006808611362067564,2.2942352294921875
2358,sgd,0.00687669747568824,2.3097269535064697
2359,sgd,0.006945464450445122,2.304342269897461
2360,sgd,0.007014919094949574,2.2940075397491455
2361,sgd,0.00708506828589907,2.2923569679260254
2362,sgd,0.007155918968758061,2.289301633834839
2363,sgd,0.007227478158445641,2.2979302406311035
2364,sgd,0.007299752940030098,2.2776873111724854
2365,sgd,0.007372750469430399,2.295417070388794
2366,sgd,0.007446477974124703,2.2866368293762207
2367,sgd,0.00752094275386595,2.296743154525757
2368,sgd,0.007596152181404609,2.3148820400238037
2369,sgd,0.0076721137032186556,2.2839784622192383
2370,sgd,0.0077488348402508424,2.307523488998413
2371,sgd,0.007826323188653351,2.293928623199463
2372,sgd,0.007904586420539884,2.2752928733825684
2373,sgd,0.007983632284745284,2.2921717166900635
2374,sgd,0.008063468607592737,2.2788400650024414
2375,sgd,0.008144103293668666,2.2818894386291504
2376,sgd,0.008225544326605352,2.289074182510376
2377,sgd,0.008307799769871406,2.2832202911376953
2378,sgd,0.00839087776757012,2.2987449169158936
2379,sgd,0.00847478654524582,2.2722604274749756
2380,sgd,0.008559534410698278,2.287581443786621
2381,sgd,0.008645129754805261,2.270704507827759
2382,sgd,0.008731581052353315,2.271718740463257
2383,sgd,0.008818896862876848,2.2814323902130127
2384,sgd,0.008907085831505616,2.286794424057007
2385,sgd,0.008996156689820673,2.290574073791504
2386,sgd,0.00908611825671888,2.3013572692871094
2387,sgd,0.009176979439286068,2.2956058979034424
2388,sgd,0.009268749233678928,2.2821311950683594
2389,sgd,0.009361436726015717,2.280238151550293
2390,sgd,0.009455051093275874,2.279500722885132
2391,sgd,0.009549601604208632,2.291027545928955
2392,sgd,0.009645097620250719,2.289985418319702
2393,sgd,0.009741548596453226,2.279444694519043
2394,sgd,0.009838964082417759,2.2787551879882812
2395,sgd,0.009937353723241936,2.265068292617798
2396,sgd,0.010036727260474356,2.2681214809417725
2397,sgd,0.0101370945330791,2.282223701477051
2398,sgd,0.01023846547840989,2.2708659172058105
2399,sgd,0.01034085013319399,2.265310287475586
2400,sgd,0.01044425863452593,2.2636868953704834
2401,sgd,0.010548701220871188,2.250325918197632
2402,sgd,0.010654188233079901,2.259828567504883
2403,sgd,0.0107607301154107,2.3077311515808105
2404,sgd,0.010868337416564807,2.306523323059082
2405,sgd,0.010977020790730456,2.272603750228882
2406,sgd,0.01108679099863776,2.2512874603271484
2407,sgd,0.011197658908624139,2.279726982116699
2408,sgd,0.01130963549771038,2.2589480876922607
2409,sgd,0.011422731852687483,2.2565629482269287
2410,sgd,0.011536959171214358,2.25408935546875
2411,sgd,0.011652328762926501,2.265983819961548
2412,sgd,0.011768852050555766,2.276063919067383
2413,sgd,0.011886540571061324,2.278050184249878
2414,sgd,0.012005405976771938,2.2626242637634277
2415,sgd,0.012125460036539658,2.2704219818115234
2416,sgd,0.012246714636905055,2.270683526992798
2417,sgd,0.012369181783274105,2.228813409805298
2418,sgd,0.012492873601106846,2.2405073642730713
2419,sgd,0.012617802337117914,2.233353853225708
2420,sgd,0.012743980360489094,2.228585958480835
2421,sgd,0.012871420164093985,2.2532575130462646
2422,sgd,0.013000134365734925,2.2831077575683594
2423,sgd,0.013130135709392275,2.2534873485565186
2424,sgd,0.013261437066486198,2.26704478263855
2425,sgd,0.013394051437151059,2.2901031970977783
2426,sgd,0.01352799195152257,2.3779897689819336
2427,sgd,0.013663271871037797,2.3702681064605713
2428,sgd,0.013799904589748176,2.323639392852783
2429,sgd,0.013937903635645657,2.2783188819885254
2430,sgd,0.014077282672002114,2.3178915977478027
2431,sgd,0.014218055498722135,2.419834852218628
2432,sgd,0.014360236053709357,2.417212724685669
2433,sgd,0.01450383841424645,2.2578601837158203
2434,sgd,0.014648876798388914,2.233308792114258
2435,sgd,0.014795365566372802,2.268383026123047
2436,sgd,0.01494331922203653,2.2989659309387207
2437,sgd,0.015092752414256895,2.356149673461914
2438,sgd,0.015243679938399464,2.4534800052642822
2439,sgd,0.015396116737783459,2.2864151000976562
2440,sgd,0.015550077905161294,2.2657599449157715
2441,sgd,0.015705578684212906,2.2868499755859375
2442,sgd,0.015862634471055036,2.377267837524414
2443,sgd,0.016021260815765586,2.419283628463745
2444,sgd,0.016181473423923242,2.3540751934051514
2445,sgd,0.016343288158162474,2.535320520401001
2446,sgd,0.0165067210397441,2.631650447845459
2447,sgd,0.01667178825014154,2.625056505203247
2448,sgd,0.016838506132642955,2.5782010555267334
2449,sgd,0.017006891193969385,2.5594890117645264
2450,sgd,0.017176960105909078,2.7263076305389404
2451,sgd,0.01734872970696817,2.5208959579467773
2452,sgd,0.01752221700403785,2.463928699493408
2453,sgd,0.01769743917407823,2.351029396057129
2454,sgd,0.017874413565819012,2.414971113204956
2455,sgd,0.018053157701477203,2.3191821575164795
2456,sgd,0.018233689278491977,2.3100054264068604
2457,sgd,0.018416026171276897,2.397814989089966
2458,sgd,0.018600186432989666,2.3920817375183105
2459,sgd,0.018786188297319564,2.4053635597229004
2460,sgd,0.01897405018029276,2.39994215965271
2461,sgd,0.019163790682095685,2.456535816192627
2462,sgd,0.019355428588916642,2.5055007934570312
2463,sgd,0.019548982874805807,2.775585889816284
2464,sgd,0.019744472703553867,2.444429636001587
2465,sgd,0.019941917430589404,2.541801929473877
2466,sgd,0.0201413366048953,2.3595850467681885
2467,sgd,0.020342749970944252,2.3573544025421143
2468,sgd,0.020546177470653695,2.3355441093444824
2469,sgd,0.02075163924536023,2.465848684310913
2470,sgd,0.020959155637813833,2.465933322906494
2471,sgd,0.021168747194191973,2.636864423751831
2472,sgd,0.021380434666133895,2.4087929725646973
2473,sgd,0.021594239012795235,2.277439832687378
2474,sgd,0.021810181402923186,2.366384744644165
2475,sgd,0.022028283216952417,2.6414120197296143
2476,sgd,0.02224856604912194,2.6314218044281006
2477,sgd,0.02247105170961316,2.7085652351379395
2478,sgd,0.02269576222670929,2.674807071685791
2479,sgd,0.022922719848976383,2.6094295978546143
2480,sgd,0.023151947047466148,2.413482189178467
2481,sgd,0.02338346651794081,2.5288074016571045
2482,sgd,0.023617301183120217,2.6476924419403076
2483,sgd,0.02385347419495142,2.6785614490509033
2484,sgd,0.024092008936900933,2.7878637313842773
2485,sgd,0.024332929026269944,2.689568519592285
2486,sgd,0.024576258316532644,2.6495213508605957
2487,sgd,0.02482202089969797,2.8804056644439697
2488,sgd,0.02507024110869495,2.5558738708496094
2489,sgd,0.0253209435197819,2.8705344200134277
2490,sgd,0.02557415295497972,2.588376760482788
2491,sgd,0.025829894484529516,2.715258836746216
2492,sgd,0.026088193429374813,2.837985038757324
2493,sgd,0.02634907536366856,2.520463228225708
2494,sgd,0.026612566117305246,2.401735544204712
2495,sgd,0.0268786917784783,2.663081645965576
2496,sgd,0.02714747869626308,2.4245119094848633
2497,sgd,0.027418953483225712,2.589050054550171
2498,sgd,0.027693143018057968,2.77201509475708
2499,sgd,0.027970074448238548,2.449979782104492
2500,sgd,0.028249775192720934,2.3827707767486572
2501,sgd,0.028532272944648145,2.5765981674194336
2502,sgd,0.02881759567409463,2.485436201095581
2503,sgd,0.029105771630835574,2.6173086166381836
2504,sgd,0.02939682934714393,2.6968765258789062
2505,sgd,0.02969079764061537,2.78391432762146
2506,sgd,0.029987705617021524,2.777372360229492
2507,sgd,0.03028758267319174,2.841521739959717
2508,sgd,0.030590458499923655,2.6146023273468018
2509,sgd,0.03089636308492289,2.6538000106811523
2510,sgd,0.03120532671577212,2.638174533843994
2511,sgd,0.03151737998292984,2.6653366088867188
2512,sgd,0.03183255378275914,2.5772316455841064
2513,sgd,0.03215087932058673,2.926971673965454
2514,sgd,0.0324723881137926,3.104156494140625
2515,sgd,0.032797111994930524,3.1666765213012695
2516,sgd,0.03312508311487983,3.1623899936676025
2517,sgd,0.03345633394602863,3.1285154819488525
2518,sgd,0.03379089728548892,2.801870822906494
2519,sgd,0.03412880625834381,2.5989832878112793
2520,sgd,0.03447009432092725,2.5724213123321533
2521,sgd,0.03481479526413652,2.467413902282715
2522,sgd,0.03516294321677789,2.7237284183502197
2523,sgd,0.03551457264894567,2.997343063354492
2524,sgd,0.03586971837543513,2.7789530754089355
2525,sgd,0.03622841555918948,2.933642625808716
2526,sgd,0.03659069971478138,2.982013702392578
2527,sgd,0.03695660671192919,3.1075656414031982
2528,sgd,0.03732617277904848,3.1186232566833496
2529,sgd,0.03769943450683897,3.5522778034210205
2530,sgd,0.03807642885190736,3.4395837783813477
2531,sgd,0.038457193140426435,3.5198683738708496
2532,sgd,0.0388417650718307,2.7430012226104736
2533,sgd,0.03923018272254901,2.8065097332000732
2534,sgd,0.039622484549774496,2.542407751083374
2535,sgd,0.040018709395272245,2.6768410205841064
2536,sgd,0.04041889648922497,2.681807041168213
2537,sgd,0.04082308545411722,2.692898750305176
2538,sgd,0.04123131630865839,2.545048713684082
2539,sgd,0.04164362947174497,2.7942163944244385
2540,sgd,0.04206006576646242,2.6773555278778076
2541,sgd,0.042480666424127046,2.6764049530029297
2542,sgd,0.04290547308836832,2.623365640640259
2543,sgd,0.043334527819252004,2.5238704681396484
2544,sgd,0.043767873097444523,2.909761667251587
2545,sgd,0.04420555182841897,3.0234920978546143
2546,sgd,0.04464760734670316,2.8265902996063232
2547,sgd,0.04509408342017019,2.524714946746826
2548,sgd,0.045545024254371895,2.4810237884521484
2549,sgd,0.04600047449691561,2.6868929862976074
2550,sgd,0.04646047924188477,2.581810712814331
2551,sgd,0.046925084034303614,2.525362253189087
2552,sgd,0.04739433487464665,2.502061128616333
2553,sgd,0.04786827822339312,2.6005144119262695
2554,sgd,0.04834696100562705,2.977260112762451
2555,sgd,0.04883043061568332,2.975094795227051
2556,sgd,0.04931873492184015,2.72334361076355
2557,sgd,0.04981192227105855,2.7527730464935303
2558,sgd,0.050310041493769136,2.7558705806732178
2559,sgd,0.05081314190870683,2.714773178100586
2560,sgd,0.0513212733277939,3.1019020080566406
2561,sgd,0.051834486061071834,2.7849998474121094
2562,sgd,0.05235283092168255,2.5529322624206543
2563,sgd,0.05287635923089938,2.8356916904449463
2564,sgd,0.053405122823208376,2.989387273788452
2565,sgd,0.05393917405144046,3.2686564922332764
2566,sgd,0.05447856579195487,2.6285085678100586
2567,sgd,0.05502335144987442,2.6562094688415527
2568,sgd,0.05557358496437317,2.4534671306610107
2569,sgd,0.0561293208140169,2.4017677307128906
2570,sgd,0.05669061402215707,2.362881660461426
2571,sgd,0.05725752016237864,2.585829257965088
2572,sgd,0.05783009536400242,2.431345224380493
2573,sgd,0.05840839631764245,2.6126041412353516
2574,sgd,0.058992480280818875,2.653773069381714
2575,sgd,0.05958240508362706,2.269040822982788
2576,sgd,0.060178229134463336,2.4783124923706055
2577,sgd,0.06078001142580797,2.6001744270324707
2578,sgd,0.06138781154006605,2.401395320892334
2579,sgd,0.06200168965546671,2.6056392192840576
2580,sgd,0.06262170655202137,2.790360689163208
2581,sgd,0.06324792361754158,2.888500690460205
2582,sgd,0.063880402853717,2.640836238861084
2583,sgd,0.06451920688225417,2.4541842937469482
2584,sgd,0.06516439895107672,2.6973397731781006
2585,sgd,0.06581604294058749,2.607875347137451
2586,sgd,0.06647420336999336,2.746295213699341
2587,sgd,0.06713894540369329,2.7628955841064453
2588,sgd,0.06781033485773022,3.0875368118286133
2589,sgd,0.06848843820630753,2.9092822074890137
2590,sgd,0.0691733225883706,2.6577391624450684
2591,sgd,0.0698650558142543,2.708735704421997
2592,sgd,0.07056370637239684,2.5358548164367676
2593,sgd,0.0712693434361208,3.0159285068511963
2594,sgd,0.07198203687048202,3.4047794342041016
2595,sgd,0.07270185723918685,3.4486963748931885
2596,sgd,0.07342887581157871,2.950662136077881
2597,sgd,0.0741631645696945,2.649893045425415
2598,sgd,0.07490479621539145,2.647364377975464
2599,sgd,0.07565384417754537,2.606203079223633
2600,sgd,0.07641038261932082,2.5810420513153076
2601,sgd,0.07717448644551403,2.333221912384033
2602,sgd,0.07794623130996917,2.492793321609497
2603,sgd,0.07872569362306886,2.4923534393310547
2604,sgd,0.07951295055929955,2.3615832328796387
2605,sgd,0.08030808006489254,2.3313379287719727
2606,sgd,0.08111116086554146,2.624953269958496
2607,sgd,0.08192227247419688,2.972252130508423
2608,sgd,0.08274149519893885,3.2653098106384277
2609,sgd,0.08356891015092824,2.5600039958953857
2610,sgd,0.08440459925243753,2.444535255432129
2611,sgd,0.0852486452449619,2.327888011932373
2612,sgd,0.08610113169741151,2.477436065673828
2613,sgd,0.08696214301438564,2.3454012870788574
2614,sgd,0.08783176444452949,2.5697898864746094
2615,sgd,0.08871008208897478,2.768488645553589
2616,sgd,0.08959718290986453,2.4967141151428223
2617,sgd,0.09049315473896317,2.498628854751587
2618,sgd,0.0913980862863528,2.550340175628662
2619,sgd,0.09231206714921633,2.444361686706543
2620,sgd,0.0932351878207085,2.5041372776031494
2621,sgd,0.09416753969891559,2.2961995601654053
2622,sgd,0.09510921509590474,2.4866936206817627
2623,sgd,0.09606030724686379,2.598987579345703
2624,sgd,0.09702091031933242,2.332209348678589
2625,sgd,0.09799111942252575,2.4933972358703613
2626,sgd,0.09897103061675101,2.706080436706543
2627,sgd,0.09996074092291853,2.6370060443878174
2628,sgd,0.10096034833214772,2.671748399734497
2629,sgd,0.1019699518154692,2.280992269515991
2630,sgd,0.1029896513336239,2.402782917022705
2631,sgd,0.10401954784696013,2.471083879470825
2632,sgd,0.10505974332542974,2.6486093997955322
2633,sgd,0.10611034075868403,2.3587722778320312
2634,sgd,0.10717144416627088,2.2818291187286377
2635,sgd,0.10824315860793358,2.1804962158203125
2636,sgd,0.10932559019401292,2.4147214889526367
2637,sgd,0.11041884609595305,3.062782049179077
2638,sgd,0.11152303455691258,3.0094871520996094
2639,sgd,0.1126382649024817,2.9139175415039062
2640,sgd,0.11376464755150652,2.841334104537964
2641,sgd,0.11490229402702158,2.5599942207336426
2642,sgd,0.1160513169672918,2.389272451400757
2643,sgd,0.11721183013696472,2.393529176712036
2644,sgd,0.11838394843833437,2.569913625717163
2645,sgd,0.11956778792271772,2.5823733806610107
2646,sgd,0.1207634658019449,2.9671506881713867
2647,sgd,0.12197110045996434,3.098881244659424
2648,sgd,0.12319081146456398,2.829665422439575
2649,sgd,0.12442271957920963,2.4410951137542725
2650,sgd,0.12566694677500173,2.2610199451446533
2651,sgd,0.12692361624275175,2.261929750442505
2652,sgd,0.12819285240517928,2.356086254119873
2653,sgd,0.12947478092923106,2.0977704524993896
2654,sgd,0.13076952873852338,2.292116165161133
2655,sgd,0.1320772240259086,2.386489152908325
2656,sgd,0.1333979962661677,2.4922032356262207
2657,sgd,0.13473197622882938,2.576785087585449
2658,sgd,0.13607929599111768,2.480994939804077
2659,sgd,0.13744008895102885,2.481081485748291
2660,sgd,0.13881448984053915,2.4870386123657227
2661,sgd,0.14020263473894454,2.485319137573242
2662,sgd,0.141604661086334,2.373995304107666
2663,sgd,0.14302070769719732,2.3469367027282715
2664,sgd,0.1444509147741693,2.5381977558135986
2665,sgd,0.145895423921911,2.4362833499908447
2666,sgd,0.1473543781611301,2.556642770767212
2667,sgd,0.1488279219427414,2.6506540775299072
2668,sgd,0.1503162011621688,2.6674230098724365
2669,sgd,0.15181936317379047,2.446536064147949
2670,sgd,0.15333755680552838,2.2512576580047607
2671,sgd,0.15487093237358365,2.2094509601593018
2672,sgd,0.15641964169731948,2.3217945098876953
2673,sgd,0.15798383811429267,2.580259084701538
2674,sgd,0.1595636764954356,2.4681694507598877
2675,sgd,0.16115931326038996,2.615640640258789
2676,sgd,0.16277090639299385,3.0139095783233643
2677,sgd,0.1643986154569238,3.3404273986816406
2678,sgd,0.16604260161149303,3.034137010574341
2679,sgd,0.16770302762760797,2.686250925064087
2680,sgd,0.16938005790388405,2.408400058746338
2681,sgd,0.1710738584829229,2.4382779598236084
2682,sgd,0.17278459706775212,2.3273136615753174
2683,sgd,0.17451244303842964,2.245645046234131
2684,sgd,0.17625756746881394,2.2116262912750244
2685,sgd,0.17802014314350206,2.181359052658081
2686,sgd,0.1798003445749371,2.2564361095428467
2687,sgd,0.18159834802068647,2.4519243240356445
2688,sgd,0.18341433150089334,2.7991585731506348
2689,sgd,0.1852484748159023,2.9482040405273438
2690,sgd,0.1871009595640613,2.9621050357818604
2691,sgd,0.18897196915970194,2.5453178882598877
2692,sgd,0.19086168885129895,2.5991954803466797
2693,sgd,0.19277030573981194,2.2706403732299805
2694,sgd,0.19469800879721005,2.1935315132141113
2695,sgd,0.19664498888518214,2.337024688720703
2696,sgd,0.19861143877403398,2.5351996421813965
2697,sgd,0.20059755316177433,2.674302816390991
2698,sgd,0.20260352869339207,2.64548397064209
2699,sgd,0.204629563980326,2.583237648010254
2700,sgd,0.20667585962012927,2.5156331062316895
2701,sgd,0.20874261821633056,2.5271241664886475
2702,sgd,0.21083004439849387,2.521749258041382
2703,sgd,0.2129383448424788,2.7078263759613037
2704,sgd,0.2150677282909036,2.444972276687622
2705,sgd,0.21721840557381264,2.480147123336792
2706,sgd,0.21939058962955077,2.5398828983306885
2707,sgd,0.22158449552584628,2.4407310485839844
2708,sgd,0.22380034048110475,2.522104263305664
2709,sgd,0.22603834388591582,2.6104767322540283
2710,sgd,0.22829872732477496,2.4961929321289062
2711,sgd,0.2305817145980227,2.260387897491455
2712,sgd,0.23288753174400292,2.173574209213257
2713,sgd,0.23521640706144295,2.1261966228485107
2714,sgd,0.23756857113205737,2.2045912742614746
2715,sgd,0.23994425684337795,2.1709136962890625
2716,sgd,0.24234369941181172,2.063734769821167
2717,sgd,0.24476713640592984,2.0834102630615234
2718,sgd,0.24721480776998914,2.213850498199463
2719,sgd,0.24968695584768902,2.4300646781921387
2720,sgd,0.2521838254061659,2.875218629837036
2721,sgd,0.25470566366022757,3.1563594341278076
2722,sgd,0.25725272029682983,2.745882987976074
2723,sgd,0.25982524749979813,2.69065523147583
2724,sgd,0.26242349997479614,2.8159632682800293
2725,sgd,0.2650477349745441,3.127458333969116
2726,sgd,0.26769821232428953,2.7051658630371094
2727,sgd,0.27037519444753244,2.374917984008789
2728,sgd,0.27307894639200775,2.463122844696045
2729,sgd,0.27580973585592783,2.2450344562530518
2730,sgd,0.27856783321448714,2.341810941696167
2731,sgd,0.281353511546632,2.361920118331909
2732,sgd,0.28416704666209835,2.4501450061798096
2733,sgd,0.28700871712871934,2.9930810928344727
2734,sgd,0.2898788043000065,3.0421178340911865
2735,sgd,0.2927775923430066,3.483753204345703
2736,sgd,0.2957053682664367,2.951631546020508
2737,sgd,0.29866242194910103,2.686974048614502
2738,sgd,0.30164904616859206,2.4715561866760254
2739,sgd,0.304665536630278,2.5567214488983154
2740,sgd,0.3077121919965808,2.451625108718872
2741,sgd,0.3107893139165466,2.246189594268799
2742,sgd,0.31389720705571206,2.1447949409484863
2743,sgd,0.3170361791262692,2.1303164958953857
2744,sgd,0.32020654091753187,2.3343827724456787
2745,sgd,0.3234086063267072,2.6252102851867676
2746,sgd,0.3266426923899743,2.510289192199707
2747,sgd,0.329909119313874,2.378268003463745
2748,sgd,0.33320821050701277,2.6101231575012207
2749,sgd,0.3365402926120829,2.5628292560577393
2750,sgd,0.3399056955382037,2.7671422958374023
2751,sgd,0.3433047524935858,2.65100359916687
2752,sgd,0.3467378000185216,2.673764705657959
2753,sgd,0.3502051780187068,2.5713703632354736
2754,sgd,0.3537072297988939,3.121147632598877
2755,sgd,0.35724430209688285,3.2178635597229004
2756,sgd,0.36081674511785167,3.027961015701294
2757,sgd,0.3644249125690302,2.9582531452178955
2758,sgd,0.3680691616947205,2.806824207305908
2759,sgd,0.3717498533116677,2.543938636779785
2760,sgd,0.3754673518447844,2.2517378330230713
2761,sgd,0.37922202536323224,2.3448374271392822
2762,sgd,0.3830142456168646,2.6939682960510254
2763,sgd,0.38684438807303323,2.8043344020843506
2764,sgd,0.39071283195376355,3.0051162242889404
2765,sgd,0.3946199602733012,2.871149778366089
2766,sgd,0.3985661598760342,2.466865301132202
2767,sgd,0.40255182147479457,2.231335401535034
2768,sgd,0.4065773396895425,2.523587942123413
2769,sgd,0.41064311308643797,2.5258724689483643
2770,sgd,0.41474954421730237,2.5711569786071777
2771,sgd,0.4188970396594754,2.8042032718658447
2772,sgd,0.42308601005607016,3.1089043617248535
2773,sgd,0.4273168701566309,2.769198179244995
2774,sgd,0.4315900388581972,2.9305872917175293
2775,sgd,0.4359059392467792,2.5227627754211426
2776,sgd,0.44026499863924695,2.4235544204711914
2777,sgd,0.4446676486256394,3.698197841644287
2778,sgd,0.4491143251118958,5.004499912261963
2779,sgd,0.4536054683630148,5.269091606140137
2780,sgd,0.45814152304664496,5.55055570602417
2781,sgd,0.4627229382771114,3.8120439052581787
2782,sgd,0.4673501676598825,5.075047492980957
2783,sgd,0.4720236693364814,3.585630416870117
2784,sgd,0.4767439060298462,3.5471224784851074
2785,sgd,0.48151134509014465,4.407909870147705
2786,sgd,0.4863264585410461,4.111016273498535
2787,sgd,0.4911897231264566,3.2886223793029785
2788,sgd,0.49610162035772115,2.5512020587921143
2789,sgd,0.5010626365612983,4.171442985534668
2790,sgd,0.5060732629269113,4.925168037414551
2791,sgd,0.5111339955561804,4.339794158935547
2792,sgd,0.5162453355117422,3.8634767532348633
2793,sgd,0.5214077888668597,3.3597640991210938
2794,sgd,0.5266218667555282,6.873045921325684
2795,sgd,0.5318880854230835,5.204575538635254
2796,sgd,0.5372069662773143,4.697839260101318
2797,sgd,0.5425790359400875,3.5949668884277344
2798,sgd,0.5480048262994883,3.191458225250244
2799,sgd,0.5534848745624832,4.243227958679199
2800,sgd,0.559019723308108,4.20079231262207
2801,sgd,0.5646099205411891,3.7356157302856445
2802,sgd,0.570256019746601,4.1140570640563965
2803,sgd,0.5759585799440671,4.5436272621154785
2804,sgd,0.5817181657435078,3.4860355854034424
2805,sgd,0.5875353474009428,3.113482713699341
2806,sgd,0.5934107008749523,3.0060935020446777
2807,sgd,0.5993448078837018,3.439131736755371
2808,sgd,0.6053382559625389,3.2853519916534424
2809,sgd,0.6113916385221643,2.8175861835479736
2810,sgd,0.6175055549073859,3.0664453506469727
2811,sgd,0.6236806104564597,3.0447232723236084
2812,sgd,0.6299174165610243,3.127063751220703
2813,sgd,0.6362165907266345,2.880199909210205
2814,sgd,0.6425787566339008,2.7794511318206787
2815,sgd,0.6490045442002399,2.4899885654449463
2816,sgd,0.6554945896422423,3.065095901489258
2817,sgd,0.6620495355386647,3.2134251594543457
2818,sgd,0.6686700308940514,2.9349236488342285
2819,sgd,0.6753567312029919,2.567610263824463
2820,sgd,0.6821102985150218,3.590541124343872
2821,sgd,0.6889314015001721,3.431941509246826
2822,sgd,0.6958207155151738,3.536451578140259
2823,sgd,0.7027789226703255,4.793774127960205
2824,sgd,0.7098067118970287,3.827733278274536
2825,sgd,0.716904779015999,3.2362544536590576
2826,sgd,0.7240738268061591,4.3631672859191895
2827,sgd,0.7313145650742207,3.594562292098999
2828,sgd,0.7386277107249629,2.9630181789398193
2829,sgd,0.7460139878322125,2.510897397994995
2830,sgd,0.7534741277105347,3.7801973819732666
2831,sgd,0.7610088689876401,3.7001564502716064
2832,sgd,0.7686189576775165,2.930307149887085
2833,sgd,0.7763051472542917,3.139385938644409
2834,sgd,0.7840681987268346,2.4725875854492188
2835,sgd,0.791908880714103,2.2146413326263428
2836,sgd,0.799827969521244,3.254955291748047
2837,sgd,0.8078262492164565,3.126674175262451
2838,sgd,0.8159045117086211,3.2789323329925537
